     0.186,     0.314,     0.678
     0.187,     0.307,     0.678
     0.188,     0.299,     0.678
     0.189,     0.292,     0.678
     0.190,     0.285,     0.679
     0.191,     0.278,     0.679
     0.192,     0.270,     0.679
     0.193,     0.263,     0.679
     0.194,     0.256,     0.679
     0.195,     0.248,     0.679
     0.196,     0.241,     0.678
     0.197,     0.233,     0.678
     0.198,     0.226,     0.678
     0.199,     0.218,     0.677
     0.200,     0.211,     0.677
     0.201,     0.203,     0.676
     0.202,     0.195,     0.676
     0.203,     0.188,     0.675
     0.204,     0.180,     0.674
     0.205,     0.173,     0.673
     0.206,     0.165,     0.672
     0.207,     0.157,     0.671
     0.208,     0.149,     0.670
     0.209,     0.142,     0.669
     0.210,     0.134,     0.667
     0.211,     0.126,     0.666
     0.212,     0.118,     0.665
     0.213,     0.111,     0.663
     0.214,     0.103,     0.661
     0.215,     0.095,     0.660
     0.216,     0.087,     0.658
     0.217,     0.079,     0.656
     0.218,     0.071,     0.654
     0.219,     0.064,     0.652
     0.220,     0.056,     0.650
     0.221,     0.048,     0.647
     0.222,     0.040,     0.645
     0.223,     0.032,     0.643
     0.224,     0.024,     0.640
     0.225,     0.016,     0.637
     0.226,     0.008,     0.635
     0.227,     0.000,     0.632
     0.228,    -0.008,     0.629
     0.229,    -0.016,     0.626
     0.230,    -0.023,     0.623
     0.231,    -0.031,     0.619
     0.232,    -0.039,     0.616
     0.233,    -0.047,     0.613
     0.234,    -0.055,     0.609
     0.235,    -0.063,     0.605
     0.236,    -0.071,     0.602
     0.237,    -0.079,     0.598
     0.238,    -0.086,     0.594
     0.239,    -0.094,     0.590
     0.240,    -0.102,     0.586
     0.241,    -0.110,     0.581
     0.242,    -0.118,     0.577
     0.243,    -0.125,     0.572
     0.244,    -0.133,     0.568
     0.245,    -0.141,     0.563
     0.246,    -0.148,     0.558
     0.247,    -0.156,     0.553
     0.248,    -0.164,     0.548
     0.249,    -0.171,     0.543
     0.250,    -0.179,     0.537
     0.251,    -0.186,     0.532
     0.252,    -0.194,     0.526
     0.253,    -0.201,     0.521
     0.254,    -0.209,     0.515
     0.255,    -0.216,     0.509
     0.256,    -0.223,     0.503
     0.257,    -0.230,     0.497
     0.258,    -0.237,     0.490
     0.259,    -0.245,     0.484
     0.260,    -0.252,     0.478
     0.261,    -0.259,     0.471
     0.262,    -0.266,     0.464
     0.263,    -0.272,     0.457
     0.264,    -0.279,     0.450
     0.265,    -0.286,     0.443
     0.266,    -0.292,     0.436
     0.267,    -0.299,     0.429
     0.268,    -0.305,     0.421
     0.269,    -0.312,     0.414
     0.270,    -0.318,     0.406
     0.271,    -0.324,     0.398
     0.272,    -0.330,     0.390
     0.273,    -0.336,     0.382
     0.274,    -0.342,     0.374
     0.275,    -0.348,     0.366
     0.276,    -0.354,     0.357
     0.277,    -0.359,     0.349
     0.278,    -0.365,     0.340
     0.279,    -0.370,     0.331
     0.280,    -0.375,     0.322
     0.281,    -0.380,     0.314
     0.282,    -0.385,     0.305
     0.283,    -0.390,     0.295
     0.284,    -0.395,     0.286
     0.285,    -0.400,     0.277
     0.286,    -0.404,     0.267
     0.287,    -0.408,     0.258
     0.288,    -0.412,     0.248
     0.289,    -0.416,     0.239
     0.290,    -0.420,     0.229
