     0.000,     0.000
    49.497,    49.497
    98.856,    98.758
   148.078,   147.784
   197.162,   196.575
   246.111,   245.133
   294.924,   293.459
   343.603,   341.554
   392.150,   389.419
   440.563,   437.056
   488.846,   484.465
   536.997,   531.648
   585.019,   578.606
   632.912,   625.339
   680.676,   671.849
   728.313,   718.138
   775.824,   764.205
   823.209,   810.052
   870.469,   855.680
   917.604,   901.090
   964.617,   946.283
  1011.506,   991.261
  1058.274,  1036.023
  1104.921,  1080.571
  1151.447,  1124.907
  1197.854,  1169.030
  1244.142,  1212.943
  1290.311,  1256.645
  1336.364,  1300.138
  1382.299,  1343.423
  1428.119,  1386.500
  1473.823,  1429.371
  1519.413,  1472.037
  1564.889,  1514.498
  1610.252,  1556.756
  1655.502,  1598.810
  1700.640,  1640.663
  1745.668,  1682.314
  1790.585,  1723.765
  1835.392,  1765.017
  1880.090,  1806.071
  1924.679,  1846.926
  1969.160,  1887.585
  2013.535,  1928.048
  2057.802,  1968.316
  2101.964,  2008.389
  2146.021,  2048.268
  2189.972,  2087.955
  2233.820,  2127.450
  2277.564,  2166.753
  2321.205,  2205.866
  2364.744,  2244.789
  2408.181,  2283.523
  2451.517,  2322.069
  2494.753,  2360.428
  2537.888,  2398.600
  2580.924,  2436.586
  2623.862,  2474.386
  2666.701,  2512.002
  2709.442,  2549.435
  2752.086,  2586.684
  2794.634,  2623.751
  2837.086,  2660.636
  2879.442,  2697.340
  2921.703,  2733.864
  2963.870,  2770.208
  3005.943,  2806.373
  3047.922,  2842.360
  3089.809,  2878.169
  3131.603,  2913.802
  3173.306,  2949.258
  3214.917,  2984.538
  3256.437,  3019.643
  3297.867,  3054.574
  3339.208,  3089.331
  3380.459,  3123.915
  3421.621,  3158.327
  3462.694,  3192.567
  3503.680,  3226.635
  3544.579,  3260.533
  3585.391,  3294.261
  3626.116,  3327.819
  3666.755,  3361.208
  3707.309,  3394.429
  3747.778,  3427.483
  3788.162,  3460.369
  3828.462,  3493.089
  3868.678,  3525.643
  3908.812,  3558.031
  3948.862,  3590.255
  3988.830,  3622.314
  4028.716,  3654.209
  4068.521,  3685.942
  4108.244,  3717.511
  4147.887,  3748.919
  4187.450,  3780.165
  4226.933,  3811.250
  4266.336,  3842.174
  4305.661,  3872.939
  4344.907,  3903.544
  4384.075,  3933.990
  4423.165,  3964.277
  4462.178,  3994.407
  4501.114,  4024.379
  4539.974,  4054.194
  4578.757,  4083.853
  4617.464,  4113.356
  4656.097,  4142.704
  4694.654,  4171.897
  4733.137,  4200.935
  4771.545,  4229.820
  4809.880,  4258.551
  4848.141,  4287.129
  4886.329,  4315.554
  4924.444,  4343.827
  4962.487,  4371.949
  5000.458,  4399.920
  5038.358,  4427.740
  5076.186,  4455.409
  5113.943,  4482.929
  5151.630,  4510.300
  5189.246,  4537.521
  5226.793,  4564.594
  5264.270,  4591.519
  5301.678,  4618.297
  5339.017,  4644.927
  5376.287,  4671.410
  5413.490,  4697.747
  5450.624,  4723.938
  5487.691,  4749.984
  5524.691,  4775.884
  5561.624,  4801.639
  5598.491,  4827.251
  5635.291,  4852.718
  5672.025,  4878.042
  5708.694,  4903.223
  5745.298,  4928.260
  5781.837,  4953.156
  5818.311,  4977.910
  5854.721,  5002.522
  5891.066,  5026.992
  5927.348,  5051.322
  5963.567,  5075.512
  5999.723,  5099.561
  6035.815,  5123.471
  6071.846,  5147.242
  6107.814,  5170.873
  6143.720,  5194.366
  6179.564,  5217.720
  6215.347,  5240.937
  6251.070,  5264.016
  6286.731,  5286.958
  6322.332,  5309.763
  6357.872,  5332.432
  6393.353,  5354.964
  6428.774,  5377.360
  6464.136,  5399.621
  6499.439,  5421.747
  6534.682,  5443.739
  6569.867,  5465.595
  6604.994,  5487.318
  6640.063,  5508.906
  6675.074,  5530.361
  6710.028,  5551.683
  6744.924,  5572.872
  6779.764,  5593.929
  6814.546,  5614.853
  6849.272,  5635.646
  6883.942,  5656.307
  6918.556,  5676.836
  6953.115,  5697.235
  6987.617,  5717.503
  7022.065,  5737.640
  7056.458,  5757.647
  7090.795,  5777.525
  7125.079,  5797.273
  7159.308,  5816.892
  7193.483,  5836.382
  7227.604,  5855.744
  7261.672,  5874.977
  7295.686,  5894.082
  7329.648,  5913.059
  7363.556,  5931.909
  7397.412,  5950.632
  7431.215,  5969.227
  7464.967,  5987.696
  7498.666,  6006.039
  7532.314,  6024.256
  7565.910,  6042.347
  7599.455,  6060.312
  7632.949,  6078.152
  7666.392,  6095.867
  7699.784,  6113.457
  7733.126,  6130.923
  7766.418,  6148.264
  7799.659,  6165.482
  7832.851,  6182.576
  7865.994,  6199.546
  7899.087,  6216.393
  7932.131,  6233.117
  7965.126,  6249.719
  7998.072,  6266.198
  8030.970,  6282.554
  8063.819,  6298.789
  8096.620,  6314.902
  8129.373,  6330.894
  8162.079,  6346.764
  8194.737,  6362.513
  8227.347,  6378.142
  8259.910,  6393.650
  8292.427,  6409.038
  8324.896,  6424.305
  8357.319,  6439.453
  8389.696,  6454.481
  8422.026,  6469.390
  8454.311,  6484.179
  8486.549,  6498.850
  8518.742,  6513.402
  8550.889,  6527.835
  8582.991,  6542.150
  8615.048,  6556.347
  8647.060,  6570.426
  8679.027,  6584.388
  8710.949,  6598.232
  8742.828,  6611.959
  8774.661,  6625.568
  8806.451,  6639.062
  8838.197,  6652.438
  8869.899,  6665.698
  8901.557,  6678.842
  8933.173,  6691.870
  8964.744,  6704.783
  8996.273,  6717.579
  9027.759,  6730.261
  9059.202,  6742.827
  9090.603,  6755.278
  9121.961,  6767.615
  9153.277,  6779.836
  9184.550,  6791.944
  9215.782,  6803.937
  9246.972,  6815.817
  9278.120,  6827.582
  9309.227,  6839.234
  9340.293,  6850.773
  9371.317,  6862.198
  9402.300,  6873.510
  9433.243,  6884.710
  9464.144,  6895.796
  9495.006,  6906.771
  9525.826,  6917.633
  9556.607,  6928.382
  9587.347,  6939.020
  9618.047,  6949.546
  9648.707,  6959.961
  9679.328,  6970.264
  9709.909,  6980.455
  9740.451,  6990.536
  9770.953,  7000.506
  9801.417,  7010.365
  9831.841,  7020.113
  9862.226,  7029.751
  9892.573,  7039.279
  9922.881,  7048.697
  9953.150,  7058.005
  9983.381,  7067.203
 10013.574,  7076.291
 10043.729,  7085.271
 10073.846,  7094.141
 10103.925,  7102.901
 10133.967,  7111.553
 10163.971,  7120.096
 10193.937,  7128.531
 10223.866,  7136.857
 10253.758,  7145.075
 10283.613,  7153.185
 10313.431,  7161.186
 10343.212,  7169.080
 10372.956,  7176.867
 10402.664,  7184.545
 10432.335,  7192.117
 10461.970,  7199.581
 10491.569,  7206.938
 10521.132,  7214.188
 10550.658,  7221.332
 10580.149,  7228.368
 10609.604,  7235.299
 10639.023,  7242.123
 10668.407,  7248.841
 10697.756,  7255.452
 10727.069,  7261.958
 10756.346,  7268.358
 10785.589,  7274.653
 10814.797,  7280.842
 10843.970,  7286.926
 10873.108,  7292.904
 10902.211,  7298.778
 10931.280,  7304.546
 10960.315,  7310.210
 10989.315,  7315.769
 11018.281,  7321.224
 11047.212,  7326.574
 11076.110,  7331.820
 11104.974,  7336.962
 11133.803,  7342.000
 11162.599,  7346.934
 11191.362,  7351.765
 11220.091,  7356.491
 11248.786,  7361.115
 11277.448,  7365.635
 11306.077,  7370.052
 11334.673,  7374.366
 11363.235,  7378.577
 11391.765,  7382.685
 11420.261,  7386.690
 11448.725,  7390.593
 11477.156,  7394.394
 11505.555,  7398.092
 11533.921,  7401.688
 11562.254,  7405.182
 11590.556,  7408.574
 11618.824,  7411.864
 11647.061,  7415.052
 11675.266,  7418.139
 11703.438,  7421.125
 11731.579,  7424.009
 11759.688,  7426.792
 11787.765,  7429.474
 11815.811,  7432.055
 11843.824,  7434.535
 11871.807,  7436.914
 11899.758,  7439.193
 11927.677,  7441.371
 11955.565,  7443.449
 11983.422,  7445.427
 12011.248,  7447.304
 12039.043,  7449.082
 12066.807,  7450.759
 12094.540,  7452.337
 12122.243,  7453.815
 12149.914,  7455.193
 12177.555,  7456.472
 12205.165,  7457.652
 12232.745,  7458.732
 12260.294,  7459.714
 12287.813,  7460.596
 12315.302,  7461.379
 12342.760,  7462.064
 12370.188,  7462.650
 12397.586,  7463.137
 12424.954,  7463.526
 12452.292,  7463.816
 12479.600,  7464.008
 12506.879,  7464.102
 12534.127,  7464.098
 12561.346,  7463.996
 12588.535,  7463.796
 12615.695,  7463.499
 12642.825,  7463.104
 12669.926,  7462.611
 12696.997,  7462.021
 12724.039,  7461.333
 12751.052,  7460.549
 12778.036,  7459.667
 12804.990,  7458.689
 12831.916,  7457.613
 12858.812,  7456.441
 12885.679,  7455.172
 12912.518,  7453.806
 12939.327,  7452.344
 12966.108,  7450.786
 12992.860,  7449.131
 13019.584,  7447.380
 13046.278,  7445.534
 13072.944,  7443.591
 13099.582,  7441.552
 13126.191,  7439.418
 13152.772,  7437.187
 13179.325,  7434.862
 13205.849,  7432.441
 13232.345,  7429.924
 13258.812,  7427.312
 13285.252,  7424.605
 13311.663,  7421.803
 13338.046,  7418.906
 13364.402,  7415.915
 13390.729,  7412.828
 13417.029,  7409.647
 13443.300,  7406.371
 13469.544,  7403.001
 13495.760,  7399.536
 13521.948,  7395.977
 13548.109,  7392.324
 13574.242,  7388.577
 13600.347,  7384.736
 13626.425,  7380.801
 13652.475,  7376.772
 13678.498,  7372.649
 13704.493,  7368.433
 13730.461,  7364.124
 13756.402,  7359.721
 13782.315,  7355.224
 13808.201,  7350.635
 13834.060,  7345.952
 13859.892,  7341.176
 13885.696,  7336.308
 13911.474,  7331.346
 13937.224,  7326.292
 13962.947,  7321.145
 13988.644,  7315.906
 14014.313,  7310.574
 14039.956,  7305.150
 14065.571,  7299.634
 14091.160,  7294.025
 14116.722,  7288.325
 14142.257,  7282.532
 14167.765,  7276.648
 14193.247,  7270.672
 14218.702,  7264.604
 14244.131,  7258.444
 14269.532,  7252.193
 14294.907,  7245.851
 14320.256,  7239.417
 14345.578,  7232.893
 14370.874,  7226.277
 14396.143,  7219.570
 14421.386,  7212.772
 14446.602,  7205.883
 14471.792,  7198.903
 14496.956,  7191.833
 14522.093,  7184.673
 14547.204,  7177.421
 14572.289,  7170.080
 14597.347,  7162.648
 14622.380,  7155.126
 14647.386,  7147.514
 14672.366,  7139.812
 14697.320,  7132.020
 14722.248,  7124.139
 14747.150,  7116.167
 14772.025,  7108.106
 14796.875,  7099.956
 14821.699,  7091.716
 14846.497,  7083.387
 14871.268,  7074.969
 14896.014,  7066.461
 14920.734,  7057.864
 14945.428,  7049.179
 14970.097,  7040.405
 14994.739,  7031.541
 15019.356,  7022.590
 15043.946,  7013.549
 15068.511,  7004.421
 15093.051,  6995.203
 15117.564,  6985.898
 15142.052,  6976.504
 15166.514,  6967.023
 15190.951,  6957.453
 15215.361,  6947.795
 15239.747,  6938.050
 15264.106,  6928.217
 15288.440,  6918.296
 15312.749,  6908.288
 15337.031,  6898.192
 15361.289,  6888.009
 15385.521,  6877.739
 15409.727,  6867.382
 15433.908,  6856.938
 15458.063,  6846.406
 15482.193,  6835.788
 15506.297,  6825.084
 15530.376,  6814.292
 15554.430,  6803.414
 15578.458,  6792.450
 15602.460,  6781.399
 15626.438,  6770.262
 15650.390,  6759.038
 15674.317,  6747.729
 15698.218,  6736.334
 15722.094,  6724.853
 15745.945,  6713.286
 15769.770,  6701.633
 15793.570,  6689.895
 15817.345,  6678.071
 15841.095,  6666.162
 15864.819,  6654.168
 15888.518,  6642.088
 15912.192,  6629.924
 15935.841,  6617.674
 15959.465,  6605.340
 15983.063,  6592.921
 16006.636,  6580.417
 16030.185,  6567.828
 16053.707,  6555.155
 16077.205,  6542.398
 16100.678,  6529.556
 16124.125,  6516.630
 16147.548,  6503.620
 16170.945,  6490.526
 16194.317,  6477.348
 16217.664,  6464.086
 16240.986,  6450.741
 16264.283,  6437.312
 16287.555,  6423.799
 16310.802,  6410.204
 16334.024,  6396.524
 16357.221,  6382.762
 16380.393,  6368.917
 16403.539,  6354.988
 16426.661,  6340.977
 16449.758,  6326.883
 16472.830,  6312.706
 16495.876,  6298.446
 16518.898,  6284.105
 16541.895,  6269.680
 16564.867,  6255.174
 16587.814,  6240.585
 16610.735,  6225.914
 16633.632,  6211.162
 16656.504,  6196.327
 16679.351,  6181.411
 16702.174,  6166.413
 16724.971,  6151.333
 16747.743,  6136.172
 16770.490,  6120.930
 16793.213,  6105.606
 16815.910,  6090.201
 16838.583,  6074.715
 16861.231,  6059.149
 16883.853,  6043.501
 16906.451,  6027.773
 16929.024,  6011.964
 16951.573,  5996.074
 16974.096,  5980.105
 16996.594,  5964.054
 17019.068,  5947.924
 17041.516,  5931.714
 17063.940,  5915.423
 17086.339,  5899.053
 17108.713,  5882.603
 17131.063,  5866.073
 17153.387,  5849.464
 17175.686,  5832.775
 17197.961,  5816.007
 17220.211,  5799.160
 17242.436,  5782.234
 17264.636,  5765.228
 17286.811,  5748.144
 17308.962,  5730.980
 17331.088,  5713.739
 17353.189,  5696.418
 17375.265,  5679.019
 17397.316,  5661.542
 17419.342,  5643.986
 17441.344,  5626.352
 17463.320,  5608.641
 17485.272,  5590.851
 17507.200,  5572.983
 17529.102,  5555.038
 17550.979,  5537.015
 17572.832,  5518.914
 17594.660,  5500.737
 17616.463,  5482.482
 17638.241,  5464.149
 17659.995,  5445.740
 17681.724,  5427.254
 17703.428,  5408.690
 17725.107,  5390.051
 17746.761,  5371.334
 17768.391,  5352.541
 17789.995,  5333.672
 17811.575,  5314.726
 17833.131,  5295.704
 17854.661,  5276.606
 17876.167,  5257.432
 17897.647,  5238.182
 17919.103,  5218.857
 17940.535,  5199.456
 17961.941,  5179.979
 17983.323,  5160.427
 18004.680,  5140.800
 18026.012,  5121.097
 18047.319,  5101.320
 18068.602,  5081.468
 18089.860,  5061.540
 18111.093,  5041.538
 18132.301,  5021.462
 18153.484,  5001.311
 18174.643,  4981.085
 18195.777,  4960.786
 18216.886,  4940.412
 18237.970,  4919.964
 18259.030,  4899.442
 18280.065,  4878.846
 18301.075,  4858.177
 18322.060,  4837.434
 18343.021,  4816.618
 18363.957,  4795.728
 18384.868,  4774.766
 18405.754,  4753.730
 18426.615,  4732.621
 18447.452,  4711.439
 18468.264,  4690.184
 18489.051,  4668.857
 18509.814,  4647.457
 18530.551,  4625.985
 18551.264,  4604.440
 18571.952,  4582.824
 18592.616,  4561.135
 18613.254,  4539.374
 18633.868,  4517.542
 18654.457,  4495.637
 18675.021,  4473.661
 18695.561,  4451.614
 18716.076,  4429.495
 18736.566,  4407.305
 18757.031,  4385.044
 18777.472,  4362.712
 18797.888,  4340.309
 18818.279,  4317.835
 18838.645,  4295.291
 18858.986,  4272.676
 18879.303,  4249.991
 18899.595,  4227.235
 18919.863,  4204.409
 18940.105,  4181.513
 18960.323,  4158.547
