     0.000,     4.000,     0.000
     0.100,     4.000,     0.283
     0.200,     4.001,     0.566
     0.300,     4.001,     0.849
     0.400,     4.001,     1.132
     0.500,     4.002,     1.414
     0.600,     4.002,     1.697
     0.700,     4.002,     1.980
     0.800,     4.002,     2.263
     0.900,     4.003,     2.546
     1.000,     4.003,     2.829
     1.100,     4.003,     3.112
     1.200,     4.004,     3.396
     1.300,     4.004,     3.679
     1.400,     4.004,     3.962
     1.500,     4.005,     4.245
     1.600,     4.005,     4.528
     1.700,     4.005,     4.811
     1.800,     4.005,     5.094
     1.900,     4.006,     5.378
     2.000,     4.006,     5.661
     2.100,     4.006,     5.944
     2.200,     4.007,     6.228
     2.300,     4.007,     6.511
     2.400,     4.007,     6.794
     2.500,     4.008,     7.078
     2.600,     4.008,     7.361
     2.700,     4.008,     7.644
     2.800,     4.009,     7.928
     2.900,     4.009,     8.211
     3.000,     4.009,     8.495
     3.100,     4.009,     8.778
     3.200,     4.010,     9.062
     3.300,     4.010,     9.345
     3.400,     4.010,     9.629
     3.500,     4.011,     9.912
     3.600,     4.011,    10.196
     3.700,     4.011,    10.480
     3.800,     4.012,    10.763
     3.900,     4.012,    11.047
     4.000,     4.012,    11.331
     4.100,     4.012,    11.614
     4.200,     4.013,    11.898
     4.300,     4.013,    12.182
     4.400,     4.013,    12.465
     4.500,     4.014,    12.749
     4.600,     4.014,    13.033
     4.700,     4.014,    13.317
     4.800,     4.015,    13.601
     4.900,     4.015,    13.885
     5.000,     4.015,    14.169
     5.100,     4.016,    14.452
     5.200,     4.016,    14.736
     5.300,     4.016,    15.020
     5.400,     4.016,    15.304
     5.500,     4.017,    15.588
     5.600,     4.017,    15.872
     5.700,     4.017,    16.156
     5.800,     4.018,    16.441
     5.900,     4.018,    16.725
     6.000,     4.018,    17.009
     6.100,     4.019,    17.293
     6.200,     4.019,    17.577
     6.300,     4.019,    17.861
     6.400,     4.019,    18.145
     6.500,     4.020,    18.430
     6.600,     4.020,    18.714
     6.700,     4.020,    18.998
     6.800,     4.021,    19.282
     6.900,     4.021,    19.567
     7.000,     4.021,    19.851
     7.100,     4.022,    20.135
     7.200,     4.022,    20.420
     7.300,     4.022,    20.704
     7.400,     4.023,    20.989
     7.500,     4.023,    21.273
     7.600,     4.023,    21.557
     7.700,     4.023,    21.842
     7.800,     4.024,    22.126
     7.900,     4.024,    22.411
     8.000,     4.024,    22.695
     8.100,     4.025,    22.980
     8.200,     4.025,    23.265
     8.300,     4.025,    23.549
     8.400,     4.026,    23.834
     8.500,     4.026,    24.119
     8.600,     4.026,    24.403
     8.700,     4.026,    24.688
     8.800,     4.027,    24.973
     8.900,     4.027,    25.257
     9.000,     4.027,    25.542
     9.100,     4.028,    25.827
     9.200,     4.028,    26.112
     9.300,     4.028,    26.396
     9.400,     4.029,    26.681
     9.500,     4.029,    26.966
     9.600,     4.029,    27.251
     9.700,     4.030,    27.536
     9.800,     4.030,    27.821
     9.900,     4.030,    28.106
    10.000,     4.030,    28.391
    10.100,     4.031,    28.676
    10.200,     4.031,    28.961
    10.300,     4.031,    29.246
    10.400,     4.032,    29.531
    10.500,     4.032,    29.816
    10.600,     4.032,    30.101
    10.700,     4.033,    30.386
    10.800,     4.033,    30.671
    10.900,     4.033,    30.957
    11.000,     4.033,    31.242
    11.100,     4.034,    31.527
    11.200,     4.034,    31.812
    11.300,     4.034,    32.097
    11.400,     4.035,    32.383
    11.500,     4.035,    32.668
    11.600,     4.035,    32.953
    11.700,     4.036,    33.239
    11.800,     4.036,    33.524
    11.900,     4.036,    33.809
    12.000,     4.036,    34.095
    12.100,     4.037,    34.380
    12.200,     4.037,    34.666
    12.300,     4.037,    34.951
    12.400,     4.038,    35.237
    12.500,     4.038,    35.522
    12.600,     4.038,    35.808
    12.700,     4.039,    36.093
    12.800,     4.039,    36.379
    12.900,     4.039,    36.664
    13.000,     4.039,    36.950
    13.100,     4.040,    37.236
    13.200,     4.040,    37.521
    13.300,     4.040,    37.807
    13.400,     4.041,    38.093
    13.500,     4.041,    38.378
    13.600,     4.041,    38.664
    13.700,     4.042,    38.950
    13.800,     4.042,    39.236
    13.900,     4.042,    39.521
    14.000,     4.043,    39.807
    14.100,     4.043,    40.093
    14.200,     4.043,    40.379
    14.300,     4.043,    40.665
    14.400,     4.044,    40.951
    14.500,     4.044,    41.237
    14.600,     4.044,    41.523
    14.700,     4.045,    41.809
    14.800,     4.045,    42.095
    14.900,     4.045,    42.381
    15.000,     4.046,    42.667
    15.100,     4.046,    42.953
    15.200,     4.046,    43.239
    15.300,     4.046,    43.525
    15.400,     4.047,    43.811
    15.500,     4.047,    44.097
    15.600,     4.047,    44.383
    15.700,     4.048,    44.670
    15.800,     4.048,    44.956
    15.900,     4.048,    45.242
    16.000,     4.049,    45.528
    16.100,     4.049,    45.815
    16.200,     4.049,    46.101
    16.300,     4.049,    46.387
    16.400,     4.050,    46.674
    16.500,     4.050,    46.960
    16.600,     4.050,    47.246
    16.700,     4.051,    47.533
    16.800,     4.051,    47.819
    16.900,     4.051,    48.106
    17.000,     4.052,    48.392
    17.100,     4.052,    48.678
    17.200,     4.052,    48.965
    17.300,     4.052,    49.252
    17.400,     4.053,    49.538
    17.500,     4.053,    49.825
    17.600,     4.053,    50.111
    17.700,     4.054,    50.398
    17.800,     4.054,    50.685
    17.900,     4.054,    50.971
    18.000,     4.055,    51.258
    18.100,     4.055,    51.545
    18.200,     4.055,    51.831
    18.300,     4.055,    52.118
    18.400,     4.056,    52.405
    18.500,     4.056,    52.692
    18.600,     4.056,    52.978
    18.700,     4.057,    53.265
    18.800,     4.057,    53.552
    18.900,     4.057,    53.839
    19.000,     4.058,    54.126
    19.100,     4.058,    54.413
    19.200,     4.058,    54.700
    19.300,     4.058,    54.987
    19.400,     4.059,    55.274
    19.500,     4.059,    55.561
    19.600,     4.059,    55.848
    19.700,     4.060,    56.135
    19.800,     4.060,    56.422
    19.900,     4.060,    56.709
    20.000,     4.061,    56.996
    20.100,     4.061,    57.283
    20.200,     4.061,    57.570
    20.300,     4.061,    57.857
    20.400,     4.062,    58.145
    20.500,     4.062,    58.432
    20.600,     4.062,    58.719
    20.700,     4.063,    59.006
    20.800,     4.063,    59.294
    20.900,     4.063,    59.581
    21.000,     4.064,    59.868
