     0.000,      0.524
     0.010,      0.475
     0.020,      0.381
     0.030,      0.250
     0.040,      0.096
     0.050,     -0.068
     0.060,     -0.226
     0.070,     -0.361
     0.080,     -0.462
     0.090,     -0.519
     0.100,     -0.527
     0.110,     -0.486
     0.120,     -0.399
     0.130,     -0.274
     0.140,     -0.123
     0.150,      0.041
     0.160,      0.200
     0.170,      0.340
     0.180,      0.448
     0.190,      0.512
     0.200,      0.529
     0.210,      0.496
     0.220,      0.417
     0.230,      0.298
     0.240,      0.150
     0.250,     -0.013
     0.260,     -0.174
     0.270,     -0.319
     0.280,     -0.432
     0.290,     -0.505
     0.300,     -0.530
     0.310,     -0.505
     0.320,     -0.433
     0.330,     -0.320
     0.340,     -0.176
     0.350,     -0.015
     0.360,      0.148
     0.370,      0.296
     0.380,      0.416
     0.390,      0.496
     0.400,      0.529
     0.410,      0.513
     0.420,      0.449
     0.430,      0.342
     0.440,      0.202
     0.450,      0.043
     0.460,     -0.121
     0.470,     -0.273
     0.480,     -0.398
     0.490,     -0.485
     0.500,     -0.527
     0.510,     -0.519
     0.520,     -0.463
     0.530,     -0.362
     0.540,     -0.227
     0.550,     -0.070
     0.560,      0.094
     0.570,      0.249
     0.580,      0.379
     0.590,      0.474
     0.600,      0.523
     0.610,      0.524
     0.620,      0.475
     0.630,      0.382
     0.640,      0.252
     0.650,      0.098
     0.660,     -0.066
     0.670,     -0.224
     0.680,     -0.360
     0.690,     -0.461
     0.700,     -0.518
     0.710,     -0.527
     0.720,     -0.487
     0.730,     -0.401
     0.740,     -0.276
     0.750,     -0.125
     0.760,      0.039
     0.770,      0.198
     0.780,      0.339
     0.790,      0.447
     0.800,      0.512
     0.810,      0.529
     0.820,      0.497
     0.830,      0.418
     0.840,      0.299
     0.850,      0.152
     0.860,     -0.011
     0.870,     -0.172
     0.880,     -0.317
     0.890,     -0.431
     0.900,     -0.504
     0.910,     -0.530
     0.920,     -0.506
     0.930,     -0.434
     0.940,     -0.322
     0.950,     -0.178
     0.960,     -0.017
     0.970,      0.146
     0.980,      0.294
     0.990,      0.414
     1.000,      0.495
     1.010,      0.529
     1.020,      0.513
     1.030,      0.450
     1.040,      0.343
     1.050,      0.204
     1.060,      0.045
     1.070,     -0.119
     1.080,     -0.271
     1.090,     -0.397
     1.100,     -0.485
     1.110,     -0.527
     1.120,     -0.519
     1.130,     -0.464
     1.140,     -0.364
     1.150,     -0.229
     1.160,     -0.072
     1.170,      0.092
     1.180,      0.247
     1.190,      0.378
     1.200,      0.473
     1.210,      0.523
     1.220,      0.524
     1.230,      0.476
     1.240,      0.383
     1.250,      0.254
     1.260,      0.100
     1.270,     -0.064
     1.280,     -0.222
     1.290,     -0.358
     1.300,     -0.460
     1.310,     -0.518
     1.320,     -0.527
     1.330,     -0.488
     1.340,     -0.402
     1.350,     -0.278
     1.360,     -0.127
     1.370,      0.037
     1.380,      0.197
     1.390,      0.337
     1.400,      0.445
     1.410,      0.511
     1.420,      0.529
     1.430,      0.498
     1.440,      0.419
     1.450,      0.301
     1.460,      0.153
     1.470,     -0.009
     1.480,     -0.171
     1.490,     -0.315
     1.500,     -0.430
     1.510,     -0.504
     1.520,     -0.530
     1.530,     -0.506
     1.540,     -0.436
     1.550,     -0.323
     1.560,     -0.180
     1.570,     -0.019
     1.580,      0.144
     1.590,      0.293
     1.600,      0.413
     1.610,      0.494
     1.620,      0.529
     1.630,      0.514
     1.640,      0.451
     1.650,      0.345
     1.660,      0.206
     1.670,      0.047
     1.680,     -0.117
     1.690,     -0.269
     1.700,     -0.395
     1.710,     -0.484
     1.720,     -0.526
     1.730,     -0.520
     1.740,     -0.465
     1.750,     -0.365
     1.760,     -0.231
     1.770,     -0.074
     1.780,      0.090
     1.790,      0.245
     1.800,      0.377
     1.810,      0.472
     1.820,      0.523
     1.830,      0.524
     1.840,      0.477
     1.850,      0.385
     1.860,      0.256
     1.870,      0.102
     1.880,     -0.062
     1.890,     -0.220
     1.900,     -0.357
     1.910,     -0.459
     1.920,     -0.517
     1.930,     -0.528
     1.940,     -0.488
     1.950,     -0.403
     1.960,     -0.279
     1.970,     -0.129
     1.980,      0.035
     1.990,      0.195
     2.000,      0.336
     2.010,      0.444
     2.020,      0.511
     2.030,      0.529
     2.040,      0.498
     2.050,      0.421
     2.060,      0.303
     2.070,      0.155
     2.080,     -0.007
     2.090,     -0.169
     2.100,     -0.314
     2.110,     -0.429
     2.120,     -0.503
     2.130,     -0.530
     2.140,     -0.507
     2.150,     -0.437
     2.160,     -0.325
     2.170,     -0.182
     2.180,     -0.021
     2.190,      0.142
     2.200,      0.291
     2.210,      0.412
     2.220,      0.494
     2.230,      0.529
     2.240,      0.514
     2.250,      0.452
     2.260,      0.346
     2.270,      0.207
     2.280,      0.049
     2.290,     -0.115
     2.300,     -0.268
     2.310,     -0.394
     2.320,     -0.483
     2.330,     -0.526
     2.340,     -0.520
     2.350,     -0.465
     2.360,     -0.367
     2.370,     -0.233
     2.380,     -0.076
     2.390,      0.088
     2.400,      0.243
     2.410,      0.375
     2.420,      0.471
     2.430,      0.522
     2.440,      0.525
     2.450,      0.478
     2.460,      0.386
     2.470,      0.257
     2.480,      0.103
     2.490,     -0.060
     2.500,     -0.218
     2.510,     -0.355
     2.520,     -0.458
     2.530,     -0.517
     2.540,     -0.528
     2.550,     -0.489
