     0.000,     0.175
     0.040,     0.172
     0.080,     0.166
     0.120,     0.158
     0.160,     0.148
     0.200,     0.135
     0.240,     0.120
     0.280,     0.103
     0.320,     0.085
     0.360,     0.065
     0.400,     0.044
     0.440,     0.023
     0.480,     0.001
     0.520,    -0.021
     0.560,    -0.043
     0.600,    -0.064
     0.640,    -0.083
     0.680,    -0.102
     0.720,    -0.119
     0.760,    -0.134
     0.800,    -0.147
     0.840,    -0.158
     0.880,    -0.166
     0.920,    -0.172
     0.960,    -0.174
     1.000,    -0.175
     1.040,    -0.172
     1.080,    -0.167
     1.120,    -0.159
     1.160,    -0.148
     1.200,    -0.136
     1.240,    -0.121
     1.280,    -0.104
     1.320,    -0.086
     1.360,    -0.066
     1.400,    -0.045
     1.440,    -0.024
     1.480,    -0.002
     1.520,     0.020
     1.560,     0.041
     1.600,     0.062
     1.640,     0.082
     1.680,     0.101
     1.720,     0.118
     1.760,     0.133
     1.800,     0.146
     1.840,     0.157
     1.880,     0.166
     1.920,     0.171
     1.960,     0.174
     2.000,     0.175
     2.040,     0.172
     2.080,     0.167
     2.120,     0.159
     2.160,     0.149
     2.200,     0.137
     2.240,     0.122
     2.280,     0.105
     2.320,     0.087
     2.360,     0.067
     2.400,     0.047
     2.440,     0.025
     2.480,     0.003
     2.520,    -0.019
     2.560,    -0.040
     2.600,    -0.061
     2.640,    -0.081
     2.680,    -0.100
     2.720,    -0.117
     2.760,    -0.132
     2.800,    -0.146
     2.840,    -0.157
     2.880,    -0.165
     2.920,    -0.171
     2.960,    -0.174
     3.000,    -0.175
     3.040,    -0.172
     3.080,    -0.168
     3.120,    -0.160
     3.160,    -0.150
     3.200,    -0.137
     3.240,    -0.123
     3.280,    -0.106
     3.320,    -0.088
     3.360,    -0.068
     3.400,    -0.048
     3.440,    -0.026
     3.480,    -0.005
     3.520,     0.017
     3.560,     0.039
     3.600,     0.060
     3.640,     0.080
     3.680,     0.099
     3.720,     0.116
     3.760,     0.132
     3.800,     0.145
     3.840,     0.156
     3.880,     0.165
     3.920,     0.171
     3.960,     0.174
     4.000,     0.175
     4.040,     0.173
     4.080,     0.168
     4.120,     0.160
     4.160,     0.150
     4.200,     0.138
     4.240,     0.124
     4.280,     0.107
     4.320,     0.089
     4.360,     0.070
     4.400,     0.049
     4.440,     0.028
     4.480,     0.006
     4.520,    -0.016
     4.560,    -0.038
     4.600,    -0.059
     4.640,    -0.079
     4.680,    -0.098
     4.720,    -0.115
     4.760,    -0.131
     4.800,    -0.144
     4.840,    -0.155
     4.880,    -0.164
     4.920,    -0.170
     4.960,    -0.174
     5.000,    -0.175
     5.040,    -0.173
     5.080,    -0.168
     5.120,    -0.161
     5.160,    -0.151
     5.200,    -0.139
     5.240,    -0.125
     5.280,    -0.108
     5.320,    -0.090
     5.360,    -0.071
     5.400,    -0.050
     5.440,    -0.029
     5.480,    -0.007
     5.520,     0.015
     5.560,     0.036
     5.600,     0.058
     5.640,     0.078
     5.680,     0.097
     5.720,     0.114
     5.760,     0.130
     5.800,     0.143
     5.840,     0.155
     5.880,     0.164
     5.920,     0.170
     5.960,     0.174
     6.000,     0.175
     6.040,     0.173
     6.080,     0.169
     6.120,     0.161
     6.160,     0.152
     6.200,     0.140
     6.240,     0.126
     6.280,     0.109
     6.320,     0.091
     6.360,     0.072
     6.400,     0.052
     6.440,     0.030
     6.480,     0.008
     6.520,    -0.013
     6.560,    -0.035
     6.600,    -0.056
     6.640,    -0.077
     6.680,    -0.096
     6.720,    -0.113
     6.760,    -0.129
     6.800,    -0.143
     6.840,    -0.154
     6.880,    -0.163
     6.920,    -0.170
     6.960,    -0.174
     7.000,    -0.175
     7.040,    -0.173
     7.080,    -0.169
     7.120,    -0.162
     7.160,    -0.152
     7.200,    -0.141
     7.240,    -0.126
     7.280,    -0.110
     7.320,    -0.092
     7.360,    -0.073
     7.400,    -0.053
     7.440,    -0.032
     7.480,    -0.010
     7.520,     0.012
     7.560,     0.034
     7.600,     0.055
     7.640,     0.075
     7.680,     0.095
     7.720,     0.112
     7.760,     0.128
     7.800,     0.142
