     0.000,     0.175,     0.000
     0.010,     0.174,     0.000
     0.020,     0.174,     0.000
     0.030,     0.174,     0.000
     0.040,     0.173,     0.001
     0.050,     0.172,     0.001
     0.060,     0.171,     0.001
     0.070,     0.170,     0.001
     0.080,     0.168,     0.001
     0.090,     0.167,     0.001
     0.100,     0.165,     0.001
     0.110,     0.163,     0.002
     0.120,     0.161,     0.002
     0.130,     0.159,     0.002
     0.140,     0.157,     0.002
     0.150,     0.154,     0.002
     0.160,     0.152,     0.002
     0.170,     0.149,     0.003
     0.180,     0.146,     0.003
     0.190,     0.143,     0.003
     0.200,     0.140,     0.003
     0.210,     0.136,     0.003
     0.220,     0.133,     0.003
     0.230,     0.129,     0.003
     0.240,     0.126,     0.004
     0.250,     0.122,     0.004
     0.260,     0.118,     0.004
     0.270,     0.114,     0.004
     0.280,     0.110,     0.004
     0.290,     0.105,     0.004
     0.300,     0.101,     0.004
     0.310,     0.096,     0.005
     0.320,     0.092,     0.005
     0.330,     0.087,     0.005
     0.340,     0.082,     0.005
     0.350,     0.077,     0.005
     0.360,     0.072,     0.005
     0.370,     0.067,     0.005
     0.380,     0.062,     0.006
     0.390,     0.057,     0.006
     0.400,     0.052,     0.006
     0.410,     0.047,     0.006
     0.420,     0.041,     0.006
     0.430,     0.036,     0.006
     0.440,     0.031,     0.007
     0.450,     0.025,     0.007
     0.460,     0.020,     0.007
     0.470,     0.014,     0.007
     0.480,     0.009,     0.007
     0.490,     0.004,     0.007
     0.500,    -0.002,     0.007
     0.510,    -0.007,     0.008
     0.520,    -0.013,     0.008
     0.530,    -0.018,     0.008
     0.540,    -0.024,     0.008
     0.550,    -0.029,     0.008
     0.560,    -0.034,     0.008
     0.570,    -0.040,     0.008
     0.580,    -0.045,     0.009
     0.590,    -0.050,     0.009
     0.600,    -0.056,     0.009
     0.610,    -0.061,     0.009
     0.620,    -0.066,     0.009
     0.630,    -0.071,     0.009
     0.640,    -0.076,     0.009
     0.650,    -0.081,     0.010
     0.660,    -0.086,     0.010
     0.670,    -0.090,     0.010
     0.680,    -0.095,     0.010
     0.690,    -0.099,     0.010
     0.700,    -0.104,     0.010
     0.710,    -0.108,     0.010
     0.720,    -0.112,     0.011
     0.730,    -0.117,     0.011
     0.740,    -0.121,     0.011
     0.750,    -0.124,     0.011
     0.760,    -0.128,     0.011
     0.770,    -0.132,     0.011
     0.780,    -0.135,     0.011
     0.790,    -0.139,     0.012
     0.800,    -0.142,     0.012
     0.810,    -0.145,     0.012
     0.820,    -0.148,     0.012
     0.830,    -0.151,     0.012
     0.840,    -0.154,     0.012
     0.850,    -0.156,     0.012
     0.860,    -0.159,     0.013
     0.870,    -0.161,     0.013
     0.880,    -0.163,     0.013
     0.890,    -0.165,     0.013
     0.900,    -0.166,     0.013
     0.910,    -0.168,     0.013
     0.920,    -0.169,     0.013
     0.930,    -0.171,     0.014
     0.940,    -0.172,     0.014
     0.950,    -0.173,     0.014
     0.960,    -0.173,     0.014
     0.970,    -0.174,     0.014
     0.980,    -0.174,     0.014
     0.990,    -0.174,     0.015
     1.000,    -0.175,     0.015
     1.010,    -0.174,     0.015
     1.020,    -0.174,     0.015
     1.030,    -0.174,     0.015
     1.040,    -0.173,     0.015
     1.050,    -0.172,     0.015
     1.060,    -0.171,     0.016
     1.070,    -0.170,     0.016
     1.080,    -0.169,     0.016
     1.090,    -0.167,     0.016
     1.100,    -0.166,     0.016
     1.110,    -0.164,     0.016
     1.120,    -0.162,     0.016
     1.130,    -0.160,     0.017
     1.140,    -0.158,     0.017
     1.150,    -0.155,     0.017
     1.160,    -0.153,     0.017
     1.170,    -0.150,     0.017
     1.180,    -0.147,     0.017
     1.190,    -0.144,     0.017
     1.200,    -0.141,     0.018
     1.210,    -0.137,     0.018
     1.220,    -0.134,     0.018
     1.230,    -0.130,     0.018
     1.240,    -0.127,     0.018
     1.250,    -0.123,     0.018
     1.260,    -0.119,     0.019
     1.270,    -0.115,     0.019
     1.280,    -0.111,     0.019
     1.290,    -0.106,     0.019
     1.300,    -0.102,     0.019
     1.310,    -0.098,     0.019
     1.320,    -0.093,     0.019
     1.330,    -0.088,     0.020
     1.340,    -0.084,     0.020
     1.350,    -0.079,     0.020
     1.360,    -0.074,     0.020
     1.370,    -0.069,     0.020
     1.380,    -0.064,     0.020
     1.390,    -0.059,     0.020
     1.400,    -0.054,     0.021
     1.410,    -0.048,     0.021
     1.420,    -0.043,     0.021
     1.430,    -0.038,     0.021
     1.440,    -0.032,     0.021
     1.450,    -0.027,     0.021
     1.460,    -0.022,     0.021
     1.470,    -0.016,     0.022
     1.480,    -0.011,     0.022
     1.490,    -0.005,     0.022
     1.500,     0.000,     0.022
     1.510,     0.006,     0.022
     1.520,     0.011,     0.022
     1.530,     0.017,     0.023
     1.540,     0.022,     0.023
     1.550,     0.028,     0.023
     1.560,     0.033,     0.023
     1.570,     0.038,     0.023
     1.580,     0.044,     0.023
     1.590,     0.049,     0.023
     1.600,     0.054,     0.024
     1.610,     0.059,     0.024
     1.620,     0.064,     0.024
     1.630,     0.069,     0.024
     1.640,     0.074,     0.024
     1.650,     0.079,     0.024
     1.660,     0.084,     0.024
     1.670,     0.089,     0.025
     1.680,     0.094,     0.025
     1.690,     0.098,     0.025
     1.700,     0.103,     0.025
     1.710,     0.107,     0.025
     1.720,     0.111,     0.025
     1.730,     0.115,     0.025
     1.740,     0.119,     0.026
     1.750,     0.123,     0.026
     1.760,     0.127,     0.026
     1.770,     0.131,     0.026
     1.780,     0.134,     0.026
     1.790,     0.138,     0.026
     1.800,     0.141,     0.026
     1.810,     0.144,     0.027
     1.820,     0.147,     0.027
     1.830,     0.150,     0.027
     1.840,     0.153,     0.027
     1.850,     0.155,     0.027
     1.860,     0.158,     0.027
     1.870,     0.160,     0.027
     1.880,     0.162,     0.028
     1.890,     0.164,     0.028
     1.900,     0.166,     0.028
     1.910,     0.168,     0.028
     1.920,     0.169,     0.028
     1.930,     0.170,     0.028
     1.940,     0.171,     0.028
     1.950,     0.172,     0.029
     1.960,     0.173,     0.029
     1.970,     0.174,     0.029
     1.980,     0.174,     0.029
     1.990,     0.174,     0.029
     2.000,     0.175,     0.029
     2.010,     0.174,     0.029
     2.020,     0.174,     0.030
     2.030,     0.174,     0.030
     2.040,     0.173,     0.030
     2.050,     0.173,     0.030
     2.060,     0.172,     0.030
     2.070,     0.170,     0.030
     2.080,     0.169,     0.030
     2.090,     0.168,     0.031
     2.100,     0.166,     0.031
     2.110,     0.164,     0.031
     2.120,     0.163,     0.031
     2.130,     0.160,     0.031
     2.140,     0.158,     0.031
     2.150,     0.156,     0.032
     2.160,     0.153,     0.032
     2.170,     0.151,     0.032
     2.180,     0.148,     0.032
     2.190,     0.145,     0.032
     2.200,     0.142,     0.032
     2.210,     0.138,     0.032
     2.220,     0.135,     0.033
     2.230,     0.132,     0.033
     2.240,     0.128,     0.033
     2.250,     0.124,     0.033
     2.260,     0.120,     0.033
     2.270,     0.116,     0.033
     2.280,     0.112,     0.033
     2.290,     0.108,     0.034
     2.300,     0.103,     0.034
     2.310,     0.099,     0.034
     2.320,     0.094,     0.034
     2.330,     0.090,     0.034
     2.340,     0.085,     0.034
     2.350,     0.080,     0.035
     2.360,     0.075,     0.035
     2.370,     0.070,     0.035
     2.380,     0.065,     0.035
     2.390,     0.060,     0.035
     2.400,     0.055,     0.035
     2.410,     0.050,     0.035
     2.420,     0.045,     0.036
     2.430,     0.039,     0.036
     2.440,     0.034,     0.036
     2.450,     0.029,     0.036
     2.460,     0.023,     0.036
     2.470,     0.018,     0.036
     2.480,     0.012,     0.036
     2.490,     0.007,     0.037
     2.500,     0.001,     0.037
     2.510,    -0.004,     0.037
     2.520,    -0.010,     0.037
     2.530,    -0.015,     0.037
     2.540,    -0.020,     0.037
     2.550,    -0.026,     0.037
     2.560,    -0.031,     0.038
     2.570,    -0.037,     0.038
     2.580,    -0.042,     0.038
     2.590,    -0.047,     0.038
     2.600,    -0.052,     0.038
     2.610,    -0.058,     0.038
     2.620,    -0.063,     0.038
     2.630,    -0.068,     0.039
     2.640,    -0.073,     0.039
     2.650,    -0.078,     0.039
     2.660,    -0.083,     0.039
     2.670,    -0.087,     0.039
     2.680,    -0.092,     0.039
     2.690,    -0.097,     0.039
     2.700,    -0.101,     0.040
     2.710,    -0.106,     0.040
     2.720,    -0.110,     0.040
     2.730,    -0.114,     0.040
     2.740,    -0.118,     0.040
