     4.000,     0.000,     0.000
     4.141,     0.002,     0.000
     4.276,     0.005,     0.000
     4.407,     0.007,     0.000
     4.534,     0.010,     0.000
     4.657,     0.013,     0.000
     4.777,     0.016,     0.000
     4.893,     0.019,     0.000
     5.007,     0.023,     0.000
     5.117,     0.026,     0.000
     5.225,     0.030,     0.000
     5.331,     0.034,     0.000
     5.434,     0.038,     0.000
     5.535,     0.042,     0.000
     5.634,     0.046,     0.000
     5.731,     0.051,     0.000
     5.826,     0.055,     0.000
     5.919,     0.060,     0.000
     6.011,     0.065,     0.000
     6.101,     0.070,     0.000
     6.189,     0.076,     0.000
     6.276,     0.081,     0.000
     6.361,     0.086,     0.000
     6.446,     0.092,     0.000
     6.528,     0.098,     0.000
     6.610,     0.104,     0.000
     6.690,     0.110,     0.000
     6.769,     0.117,     0.000
     6.847,     0.123,     0.000
     6.924,     0.130,     0.000
     7.000,     0.137,     0.000
     7.074,     0.143,     0.000
     7.148,     0.151,     0.000
     7.221,     0.158,     0.000
     7.293,     0.165,     0.000
     7.363,     0.173,     0.000
     7.433,     0.180,     0.000
     7.502,     0.188,     0.000
     7.571,     0.196,     0.000
     7.638,     0.204,     0.000
     7.705,     0.212,     0.000
     7.770,     0.221,     0.000
     7.835,     0.229,     0.000
     7.900,     0.238,     0.000
     7.963,     0.247,     0.000
     8.026,     0.256,     0.000
     8.088,     0.265,     0.000
     8.149,     0.274,     0.000
     8.210,     0.284,     0.000
     8.270,     0.293,     0.000
     8.330,     0.303,     0.000
     8.388,     0.313,     0.000
     8.447,     0.323,     0.000
     8.504,     0.333,     0.000
     8.561,     0.343,     0.000
     8.617,     0.353,     0.000
     8.673,     0.364,     0.000
     8.728,     0.374,     0.000
     8.783,     0.385,     0.000
     8.837,     0.396,     0.000
     8.891,     0.407,     0.000
     8.944,     0.418,     0.000
     8.997,     0.430,     0.000
     9.049,     0.441,     0.000
     9.100,     0.453,     0.000
     9.151,     0.464,     0.000
     9.202,     0.476,     0.000
     9.252,     0.488,     0.000
     9.302,     0.500,     0.000
     9.351,     0.513,     0.000
     9.400,     0.525,     0.000
     9.448,     0.537,     0.000
     9.496,     0.550,     0.000
     9.543,     0.563,     0.000
     9.590,     0.576,     0.000
     9.637,     0.589,     0.000
     9.683,     0.602,     0.000
     9.729,     0.615,     0.000
     9.774,     0.628,     0.000
     9.819,     0.642,     0.000
     9.864,     0.656,     0.000
     9.908,     0.669,     0.000
     9.952,     0.683,     0.000
     9.995,     0.697,     0.000
    10.038,     0.711,     0.000
    10.081,     0.726,     0.000
    10.123,     0.740,     0.000
    10.165,     0.754,     0.000
    10.207,     0.769,     0.000
    10.248,     0.784,     0.000
    10.289,     0.799,     0.000
    10.329,     0.814,     0.000
    10.370,     0.829,     0.000
    10.409,     0.844,     0.000
    10.449,     0.859,     0.000
    10.488,     0.875,     0.000
    10.527,     0.890,     0.000
    10.566,     0.906,     0.000
    10.604,     0.922,     0.000
    10.642,     0.938,     0.000
    10.680,     0.954,     0.000
    10.717,     0.970,     0.000
    10.754,     0.986,     0.000
    10.791,     1.002,     0.000
    10.827,     1.019,     0.000
    10.864,     1.035,     0.000
    10.900,     1.052,     0.000
    10.935,     1.069,     0.000
    10.971,     1.086,     0.000
    11.006,     1.103,     0.000
    11.040,     1.120,     0.000
    11.075,     1.137,     0.000
    11.109,     1.155,     0.000
    11.143,     1.172,     0.000
    11.177,     1.190,     0.000
    11.210,     1.207,     0.000
    11.243,     1.225,     0.000
    11.276,     1.243,     0.000
    11.309,     1.261,     0.000
    11.342,     1.279,     0.000
    11.374,     1.297,     0.000
    11.406,     1.315,     0.000
    11.437,     1.334,     0.000
    11.469,     1.352,     0.000
    11.500,     1.371,     0.000
    11.531,     1.390,     0.000
    11.562,     1.408,     0.000
    11.592,     1.427,     0.000
    11.623,     1.446,     0.000
    11.653,     1.466,     0.000
    11.683,     1.485,     0.000
    11.712,     1.504,     0.000
    11.742,     1.523,     0.000
    11.771,     1.543,     0.000
    11.800,     1.563,     0.000
    11.828,     1.582,     0.000
    11.857,     1.602,     0.000
    11.885,     1.622,     0.000
    11.913,     1.642,     0.000
    11.941,     1.662,     0.000
    11.969,     1.682,     0.000
    11.996,     1.702,     0.000
    12.024,     1.723,     0.000
    12.051,     1.743,     0.000
    12.078,     1.764,     0.000
    12.104,     1.784,     0.000
    12.131,     1.805,     0.000
    12.157,     1.826,     0.000
    12.183,     1.847,     0.000
    12.209,     1.868,     0.000
    12.235,     1.889,     0.000
    12.260,     1.910,     0.000
    12.286,     1.931,     0.000
    12.311,     1.953,     0.000
    12.336,     1.974,     0.000
    12.361,     1.996,     0.000
    12.385,     2.017,     0.000
    12.410,     2.039,     0.000
    12.434,     2.061,     0.000
    12.458,     2.082,     0.000
    12.482,     2.104,     0.000
    12.506,     2.126,     0.000
    12.529,     2.149,     0.000
    12.553,     2.171,     0.000
    12.576,     2.193,     0.000
    12.599,     2.215,     0.000
    12.622,     2.238,     0.000
    12.645,     2.260,     0.000
    12.667,     2.283,     0.000
    12.690,     2.306,     0.000
    12.712,     2.329,     0.000
    12.734,     2.351,     0.000
    12.756,     2.374,     0.000
    12.778,     2.397,     0.000
    12.799,     2.420,     0.000
    12.821,     2.444,     0.000
    12.842,     2.467,     0.000
    12.863,     2.490,     0.000
    12.884,     2.514,     0.000
    12.905,     2.537,     0.000
    12.926,     2.561,     0.000
    12.947,     2.584,     0.000
    12.967,     2.608,     0.000
    12.987,     2.632,     0.000
    13.007,     2.656,     0.000
    13.027,     2.679,     0.000
    13.047,     2.703,     0.000
    13.067,     2.728,     0.000
    13.087,     2.752,     0.000
    13.106,     2.776,     0.000
    13.125,     2.800,     0.000
    13.145,     2.825,     0.000
    13.164,     2.849,     0.000
    13.182,     2.874,     0.000
    13.201,     2.898,     0.000
    13.220,     2.923,     0.000
    13.238,     2.947,     0.000
    13.257,     2.972,     0.000
    13.275,     2.997,     0.000
    13.293,     3.022,     0.000
    13.311,     3.047,     0.000
    13.329,     3.072,     0.000
    13.347,     3.097,     0.000
    13.364,     3.122,     0.000
    13.382,     3.148,     0.000
    13.399,     3.173,     0.000
    13.416,     3.198,     0.000
    13.434,     3.224,     0.000
    13.451,     3.249,     0.000
    13.468,     3.275,     0.000
    13.484,     3.301,     0.000
    13.501,     3.326,     0.000
    13.518,     3.352,     0.000
    13.534,     3.378,     0.000
    13.550,     3.404,     0.000
    13.566,     3.430,     0.000
    13.583,     3.456,     0.000
    13.599,     3.482,     0.000
    13.614,     3.508,     0.000
    13.630,     3.534,     0.000
    13.646,     3.561,     0.000
    13.661,     3.587,     0.000
    13.677,     3.613,     0.000
    13.692,     3.640,     0.000
    13.707,     3.666,     0.000
    13.722,     3.693,     0.000
    13.737,     3.719,     0.000
    13.752,     3.746,     0.000
    13.767,     3.773,     0.000
    13.782,     3.800,     0.000
    13.796,     3.827,     0.000
    13.811,     3.854,     0.000
    13.825,     3.880,     0.000
    13.840,     3.908,     0.000
    13.854,     3.935,     0.000
    13.868,     3.962,     0.000
    13.882,     3.989,     0.000
    13.896,     4.016,     0.000
    13.910,     4.044,     0.000
    13.923,     4.071,     0.000
    13.937,     4.098,     0.000
    13.951,     4.126,     0.000
    13.964,     4.153,     0.000
    13.977,     4.181,     0.000
    13.991,     4.208,     0.000
    14.004,     4.236,     0.000
    14.017,     4.264,     0.000
    14.030,     4.292,     0.000
    14.043,     4.320,     0.000
    14.055,     4.347,     0.000
    14.068,     4.375,     0.000
    14.081,     4.403,     0.000
    14.093,     4.431,     0.000
    14.106,     4.459,     0.000
    14.118,     4.488,     0.000
    14.130,     4.516,     0.000
    14.143,     4.544,     0.000
    14.155,     4.572,     0.000
    14.167,     4.601,     0.000
    14.179,     4.629,     0.000
    14.191,     4.657,     0.000
